"scenePtrOffset"	"ptrOffset"	"lineOffset"	"strBytes"	"prefix"	"scene"	"name"	"strText"	"translation"
"017CA2"	"0038"	"054D"	"A2 03 BF DA D3 BF B3 C0 DE A1 20 D0 DD C5 B2 B8 BF DE B0 21 A3 08"	"05 05 1E 0A 00"	"scene06"	"Takuya Murasawa (normal)"	"「それもそうだ。 みんないくぞー!」[pause]"	"He's right. Let's go, everyone!"
"017CA2"	"003A"	"0569"	"0A 1C A2 03 BB B1 21 DC C0 BC C9 B6 DC B2 B2 A4 B7 D8 CC C0 DE C1 AC DD 01 01 20 BB B8 BE DD B6 B2 BC D6 21 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"[music: 1C] 「さあ!わたしのかわいい、きりふだちゃん

 さくせんかいしよ!」[pause]"	"It's time for my trump card! Do it!"
"017CA2"	"003C"	"0595"	"A2 02 CC CC CC CC AF 21 01 01 20 B3 DE AB B2 C4 DE 03 B6 DD C1 AE B3 A4 BC DD C3 DE D3 D7 B2 CF BD D6 A3 08"	"05 05 1E 0A CE"	"scene06"	"Zelv (angered)"	"「フフフフッ!

 ヴォイドかんちょう、しんでもらいますよ」[pause]"	"Heheheheh! Sorry Captain, but you have to die now."
"017CA2"	"003E"	"05BF"	"A2 03 C4 DE B3 BC C0 DD BC DE AC 21 02 BE DE D9 CC DE A1 A3 08"	"05 05 1E 0A C6"	"scene06"	"Void (normal)"	"「どうしたんじゃ!ゼルブ。」[pause]"	"What's the meaning of this, Zelv!?"
"017CA2"	"0040"	"05DA"	"A2 02 BE DE D9 CC DE A4 03 B5 CF B4 C5 C6 A6 B2 B2 C0 DE BD DD C0 DE 21 A3 08"	"05 05 1E 0A 14"	"scene06"	"Eddie Ray (angered)"	"「ゼルブ、おまえなにをいいだすんだ!」[pause]"	"Zelv, this joke ain't funny!"
"017CA2"	"0042"	"05FA"	"A2 03 B3 D9 BB B2 21 B5 DA CA BA C9 C4 B7 A6 CF AF C3 01 01 20 B2 C0 C9 C0 DE A1 A3 08"	"05 05 1E 0A CE"	"scene06"	"Zelv (angered)"	"「うるさい!おれはこのときをまって

 いたのだ。」[pause]"	"Shut up! I've been waiting for this for so long!"
"017CA2"	"0044"	"061D"	"A2 03 B2 CF CF C3 DE C9 BA DE B3 D8 AD B3 C1 C3 DD A6 A4 C3 B7 C6 01 01 20 B5 BC B4 C3 B2 C0 C9 CA A4 B5 CF B4 C0 DE AF C0 C9 B6 21 A3 08"	"05 05 1E 0A 0E"	"scene06"	"Harry Gibson (angered)"	"「いままでのごうりゅうちてんを、てきに

 おしえていたのは、おまえだったのか!」[pause]"	"It was you! You've been giving out our position all this time!"
"017CA2"	"0046"	"0651"	"A2 03 BF B3 C0 DE 21 BD CD DE C3 B5 DA B6 DE BC DE AE B3 CE B3 A6 01 01 20 C5 B6 DE BC C3 B2 C0 C9 C0 DE A3 08"	"05 05 1E 0A CE"	"scene06"	"Zelv (angered)"	"「そうだ!すべておれがじょうほうを

 ながしていたのだ」[pause]"	"That's right! I've been reporting all of your movements!"
"017CA2"	"0048"	"067C"	"A2 03 C5 DD C3 D4 C2 C5 DD C0 DE 21 21 A3 08"	"05 05 1E 0A 02"	"scene06"	"Takuya Murasawa (angered)"	"「なんてやつなんだ!!」[pause]"	"You bastard!!"
"017CA2"	"004A"	"0691"	"A2 03 BC DE B6 DD B6 DE B7 C0 D6 B3 C0 DE A1 01 01 20 BB B1 A4 BC C7 C9 C0 DE 21 A3 08"	"05 05 1E 0A CF"	"scene06"	"Zelv (happy)"	"「じかんがきたようだ。

 さあ、しぬのだ!」[pause]"	"Your time has come. Die!"
"017CA2"	"004C"	"06B4"	"0A 1F A2 03 C4 DE B3 D4 D7 BA DE B3 D8 AD B3 C6 BE B2 BA B3 BC C0 D6 B3 C8 01 01 20 B1 DD C0 C0 C1 A4 BC DE B6 DD A6 B6 BE B8 DE C9 D6 21 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"[music: 1F] 「どうやらごうりゅうにせいこうしたようね

 あんたたち、じかんをかせぐのよ!」[pause]"	"Looks like they managed to regroup. Guys, buy us some time!"
"017CA2"	"004E"	"06EA"	"A2 03 BF DA C3 DE CA A4 DA B2 C9 BB B8 BE DD C3 DE BD C8 A1 A3 08"	"05 05 1E 0A 54"	"scene06"	"Enemy troop (normal)"	"「それでは、れいのさくせんですね。」[pause]"	"Is it time for ""that"" strategy?"
"017CA2"	"0050"	"0706"	"A2 03 CF B1 A4 BF B3 B2 B3 BA C4 C8 A1 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"「まあ、そういうことね。」[pause]"	"Yes, it is."
"017CA2"	"0052"	"071B"	"A2 03 BA BA CF C3 DE DC C0 BC A6 B5 B2 C2 D2 D9 C4 CA A5 A5 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"「ここまでわたしをおいつめるとは・・」[pause]"	"I can't believe you managed to corner me like this..."
"017CA2"	"0054"	"0737"	"A2 03 CE B0 CE CE CE AF C5 B6 C5 B6 D4 D9 DC C8 A1 01 01 20 C3 DE D3 C5 B6 CF B6 DE BC DD C0 DE B8 D7 B2 C3 DE C4 D8 D0 C0 DE BD D6 B3 01 01 20 C3 DE CA CF C0 DE CF C0 DE C8 A1 A3 08 07 A2 BA DA B6 D7 A4 DC C0 BC B6 DE CE DD C4 B3 C9 BE DD BF B3 C4 B2 B3 20 D3 C9 A6 B5 BC B4 C3 B1 B9 DE D9 DC AF 21 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"「ほーほほほっなかなかやるわね。

 でもなかまがしんだくらいでとりみだすよう

 ではまだまだね。」[pause]
_________________
「これから、わたしがほんとうのせんそうという ものをおしえてあげるわっ!」[pause]"	"Hohohohoh! Not bad! But you need to grow up if you can lose your composure just because of losing a comrade or two.
_
Now I'll show you the real meaning of war!"
"017CA2"	"0056"	"07A3"	"0A 23 A2 03 C4 DE B3 BC C3 BA DD C5 BA C4 C6 C5 AF C0 DD BC DE AC 21 21 01 01 20 02 B3 DE AB B2 C4 DE 21 20 03 DC BC A6 C9 BA BC C3 A5 A5 A5 A5 A5 A3 08"	"05 05 1E 0A 33"	"scene06"	"Ben Basque (worried)"	"[music: 23] 「どうしてこんなことになったんじゃ!!

 ヴォイド! わしをのこして・・・・・」[pause]"	"Why did this have to happen!? Boyd... How could you leave me behind...!?"
"017CA2"	"0058"	"07DC"	"A2 02 B3 DE AB B2 C4 DE 03 B6 DD C1 AE B3 CA C4 C3 D3 B2 B2 CB C4 01 01 20 C0 DE AF C0 DD C0 DE 21 20 C5 C9 C6 A5 A5 A5 A3 08"	"05 05 1E 0A 15"	"scene06"	"Eddie Ray (worried)"	"「ヴォイドかんちょうはとてもいいひと

 だったんだ! なのに・・・」[pause]"	"He was a great man... This shouldn't have happened..."
"017CA2"	"005A"	"080C"	"A2 03 BA DD C5 BA C4 B6 DE D5 D9 BB DA D9 CA BD DE B6 DE C5 B2 21 A3 08"	"05 05 1E 0A 0F"	"scene06"	"Harry Gibson (worried)"	"「こんなことがゆるされるはずがない!」[pause]"	"I'll never forgive them for this!"
"017CA2"	"005C"	"082A"	"A2 03 BC DE B2 BB DD 21 20 B2 CF CA B6 C5 BC DD C3 DE B2 D9 CA DE B1 B2 01 01 20 BC DE AC C8 B0 C0 DE DB B3 A1 A3 08"	"05 05 1E 0A 09"	"scene06"	"Mack Ryan (worried)"	"「じいさん! いまはかなしんでいるばあい

 じゃねーだろう。」[pause]"	"Gramps! I know this is sad, but we can't waste any time crying!"
"017CA2"	"005E"	"0857"	"A2 03 BB B1 A4 B6 DD C1 AE B3 21 B6 C0 B7 A6 B3 C1 CF BC AE B3 A3 08"	"05 05 1E 0A 03"	"scene06"	"Takuya Murasawa (worried)"	"「さあ、かんちょう!かたきをうちましょう」[pause]"	"Captain! Let's get our revenge!"
"017CA2"	"0060"	"0874"	"A2 A5 A5 A5 A5 A5 A5 A5 A3 08"	"05 05 1E 0A 33"	"scene06"	"Ben Basque (worried)"	"「・・・・・・・」[pause]"	"......"
"017CA2"	"0062"	"0884"	"A2 02 BE DE D9 CC DE A5 A5 03 B5 A5 B5 CF B4 C0 DE B9 CA A5 A5 A5 A3 08"	"05 05 1E 0A 14"	"scene06"	"Eddie Ray (angered)"	"「ゼルブ・・お・おまえだけは・・・」[pause]"	"Zelv... You bastard...!"
"017CA2"	"0064"	"08A2"	"A2 03 B5 CF B4 C0 C1 C9 B7 D3 C1 CA D6 B8 DC B6 AF C0 A1 01 01 06 32 20 D3 B3 DC BC D3 B8 D6 B8 D6 BE DD 01 01 20 02 B3 DE AB B2 C4 DE 03 C9 B6 C0 B7 CA DC BC B6 DE B3 AF C3 D4 D9 DC B2 A3 08"	"05 05 1E 0A 33"	"scene06"	"Ben Basque (worried)"	"「おまえたちのきもちはよくわかった。

[portrait: 32]#Ben Basque (angered)# もうわしもくよくよせん

 ヴォイドのかたきはわしがうってやるわい」[pause]"	"...I know.[pause]
_
[portrait: 32]I don't have time to cry. I must avenge him first."
"017CA2"	"0066"	"08E8"	"A2 03 BB B1 A4 B2 B8 BF DE 21 21 A3 08"	"05 05 1E 0A 00"	"scene06"	"Takuya Murasawa (normal)"	"「さあ、いくぞ!!」[pause]"	"Let's do this!!"
"017CA2"	"0068"	"08FB"	"A2 03 BA B3 C5 AF C0 D7 BC B6 C0 C5 B2 DC A4 BA B3 BF DE B8 CC DE C0 B2 A6 20 C0 DE BD BC B6 C5 B2 D6 B3 C8 A1 A3 08"	"05 05 1E 0A 78"	"scene06"	"Captain Garcia (normal)"	"「こうなったらしかたないわ、こうぞくぶたいを だすしかないようね。」[pause]"	"I think it's time for the reinforcements."
"017CA2"	"006A"	"0928"	"A2 02 B6 DE D9 BC B1 03 BB CF A4 BC AD C2 B9 DE B7 BC CF BD 21 21 A3 08"	"05 05 1E 0A 5A"	"scene06"	"Enemy troop2 (normal)"	"「ガルシアさま、しゅつげきします!!」[pause]"	"Ma'am, we're ready to go!"
"017CA2"	"006C"	"0946"	"A2 03 B5 DA B6 DE BC DD D6 B3 C3 DE B7 C5 B2 C9 B6 21 21 A3 08"	"05 05 1E 0A CE"	"scene06"	"Zelv (angered)"	"「おれがしんようできないのか!!」[pause]"	"Don't you have any confidence in me!?"
"017CA2"	"006E"	"0961"	"A2 02 B3 DE AB B2 C4 DE 03 B6 DD C1 AE B3 A4 C2 D8 CA DE BC C9 CF B4 CF C3 DE 01 01 20 B7 C0 C9 C3 DE BD B6 DE A4 C4 DE B3 B2 C0 BC CF BC AE B3 B6 3F A3 08"	"05 05 1E 0A 48"	"scene06"	"Common troop (normal)"	"「ヴォイドかんちょう、つりばしのまえまで

 きたのですが、どういたしましょうか?」[pause]"	"Captain, we're at the bridge. What are your orders?"
"017CA2"	"0070"	"099B"	"A2 03 BF B3 BC DE AC C5 A4 DC BC CA C2 D8 CA DE BC C9 C3 CF B4 C3 DE CF AF C0 20 CE B3 B6 DE B2 B2 C4 B5 D3 B3 C9 BC DE AC B6 DE A5 A5 A5 01 01 20 02 BE DE D9 CC DE 03 C5 D7 C4 DE B3 BD D9 B6 C8 3F A3 08"	"05 05 1E 0A C6"	"scene06"	"Void (normal)"	"「そうじゃな、わしはつりばしのてまえでまった ほうがいいとおもうのじゃが・・・

 ゼルブならどうするかね?」[pause]"	"Hmm... I think we should wait on this side. What do you think, Zelv?"
"017CA2"	"0072"	"09E5"	"A2 03 BF B3 C3 DE BD C8 A4 DC C0 BC C5 D7 CA D4 D2 C6 D1 BA B3 B6 DE DC C6 20 B2 C4 DE B3 BC C0 CE B3 B6 DE B2 B2 C4 B5 D3 B3 C9 C3 DE BD B6 DE A1 A3 08"	"05 05 1E 0A CC"	"scene06"	"Zelv (normal)"	"「そうですね、わたしならはやめにむこうがわに いどうしたほうがいいとおもうのですが。」[pause]"	"I think it's best to get to the other side first."
"017CA2"	"0074"	"0A1E"	"A2 03 BF B3 B6 A4 02 BE DE D9 CC DE 03 B6 DE BF B3 B2 B3 C9 C5 D7 CF C1 B6 DE B2 C5 B2 20 C5 D7 CA DE 02 B3 DE AB B2 C4 DE 03 CC DE C0 B2 CA C4 C2 B9 DE B7 BC DE AC 21 A3 08"	"05 05 1E 0A C6"	"scene06"	"Void (normal)"	"「そうか、ゼルブがそういうのならまちがいない ならばヴォイドぶたいはとつげきじゃ!」[pause]"	"I see. I'll trust you on this, then. Boyd team, charge!"
"017CA2"	"0076"	"0A5E"	"A2 03 D8 AE B3 B6 B2 BC CF BC C0 21 A3 08"	"05 05 1E 0A 48"	"scene06"	"Common troop (normal)"	"「りょうかいしました!」[pause]"	"Yes Sir!"
"017CA2"	"0078"	"0A72"	"A2 02 B3 DE AB B2 C4 DE 03 C9 D4 C2 C5 B6 C5 B6 CA D8 B7 D8 B5 D9 DC B2 01 01 20 DC BC D3 CF B9 C3 CA B5 DA DD C9 B3 21 A3 08"	"05 05 1E 0A 30"	"scene06"	"Ben Basque (normal)"	"「ヴォイドのやつなかなかはりきりおるわい

 わしもまけてはおれんのう!」[pause]"	"Looks like Boyd is in high spirits. Let's do our best too!"
"017CA2"	"007A"	"0AA2"	"A2 03 B5 DA D3 02 BE DE D9 CC DE 03 D6 D8 B6 C2 D4 B8 BD D9 BF DE 21 A3 08"	"05 05 1E 0A 12"	"scene06"	"Eddie Ray (normal)"	"「おれもゼルブよりかつやくするぞ!」[pause]"	"I can't have Zelv do better than me!"
"017CA6"	"0000"	"0200"	"A2 03 BA BA CF C3 DE B6 A5 A5 A5 A3 08"	"05 05 1E 0A 01"	"scene07"	"Takuya Murasawa (dying)"	"「ここまでか・・・」[pause]"	"This is as far as I go..."
"017CA6"	"0002"	"0213"	"A2 03 B6 DC B2 B2 02 C8 B0 03 C1 AC DD C6 B1 B4 C8 B0 C9 B6 A5 A5 A5 08"	"05 05 1E 0A 07"	"scene07"	"Mack Ryan (dying)"	"「かわいいネーちゃんにあえねーのか・・・[pause]"	"Ahhh, I wanted to meet those cuties first..."
"017CA6"	"0004"	"0231"	"A2 03 C0 B8 D4 A4 B1 C4 CA C0 C9 DD C0 DE BE DE A5 A5 A5 A3 08"	"05 05 1E 0A 0D"	"scene07"	"Harry Gibson (dying)"	"「たくや、あとはたのんだぜ・・・」[pause]"	"The rest is up to you, Takuya..."
"017CA6"	"0006"	"024C"	"A2 03 BA C9 B5 DA B6 DE A4 BA DD C5 D4 C2 D7 C6 D4 D7 DA D9 C4 CA A3 08"	"05 05 1E 0A 13"	"scene07"	"Eddie Ray (dying)"	"「このおれが、こんなやつらにやられるとは」[pause]"	"How could I lose to them...?"
"017CA6"	"0008"	"026A"	"A2 03 C3 C0 DE BD B9 BD D9 C2 D3 D8 C0 DE AF C0 C9 C6 A5 A5 A5 A3 08"	"05 05 1E 0A 19"	"scene07"	"Nina Laurel (dying)"	"「てだすけするつもりだったのに・・・」[pause]"	"I wanted to be of more help..."
"017CA6"	"000A"	"0287"	"A2 02 CA DE B7 AD B0 D1 B3 AB B0 D9 03 D3 C2 B3 BC DE C5 B2 C5 DD C3 A3 08"	"05 05 1E 0A 1F"	"scene07"	"Chay Won (dying)"	"「バキュームウォールもつうじないなんて」[pause]"	"The Vacuum Wall wasn't good enough..."
"017CA6"	"000C"	"02A6"	"A2 03 D0 DD C5 A4 B6 C5 D7 BD DE B6 AF C3 A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene07"	"Reiko Machida (dying)"	"「みんな、かならずかって・・・」[pause]"	"Win for me, guys..."
"017CA6"	"000E"	"02BF"	"A2 03 DC A5 DC C0 BC B6 DE A4 BA BA C3 DE BC C7 DC B9 C6 CA A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene07"	"Kiel Royard (dying)"	"「わ・わたしが、ここでしぬわけには・・・」[pause]"	"I-I can't die here..."
"017CA6"	"0010"	"02DE"	"A2 02 B3 DE AB B2 C4 DE 03 C9 CC DE DD CF C3 DE B2 B7 C5 B9 DA CA DE A5 A5 A5 A3 08"	"05 05 1E 0A 31"	"scene07"	"Ben Basque (dying)"	"「ヴォイドのぶんまでいきなければ・・・」[pause]"	"I wanted to keep living for Boyd's sake..."
"017CA6"	"0012"	"0300"	"A2 03 B3 DC B0 21 A3 09"	"05 05 1E 0A 49"	"scene07"	"Common troop (dying)"	"「うわー!」[pause09]"	"Uwaaah!"
"017CA6"	"0014"	"030E"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene07"	"Common troop (dying)"	"「いやだー!」[pause09]"	"Noooo!"
"017CA6"	"0016"	"031E"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene07"	"Commander (dying)"	"「しぼう」[pause09]"	"And so I die..."
"017CA6"	"0018"	"032C"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 37"	"scene07"	"Commander"	"「しぼう」[pause09]"	"And so I die..."
"017CA6"	"001A"	"033A"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene07"	"Operator (dying)"	"「もうだめ・・」[pause09]"	"It's over..."
"017CA6"	"001C"	"034B"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene07"	"Operator2 (dying)"	"「キャー!」[pause09]"	"Eeek!"
"017CA6"	"001E"	"0359"	"A2 02 CB A8 B0 21 A3 09"	"05 05 1E 0A 55"	"scene07"	"Enemy troop (dying)"	"「ヒィー!」[pause09]"	"Hiiih!"
"017CA6"	"0020"	"0367"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene07"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	"Whaaat!?"
"017CA6"	"0022"	"0376"	"A2 03 CF BB B6 A4 D4 D7 DA D9 C4 CA A5 A5 A5 A3 08"	"05 05 1E 0A 7F"	"scene07"	"Yang (dying)"	"「まさか、やられるとは・・・」[pause]"	"How could I lose to them...?"
"017CA6"	"0024"	"038D"	"0A 22 A2 03 D6 B6 AF C0 A4 B2 C1 BC DE CA C4 DE B3 C5 D9 BA C4 B6 C4 BC DD CA DF B2 20 BC C0 D6 A1 A3 08"	"05 05 1E 0A 04"	"scene07"	"Takuya Murasawa (happy)"	"[music: 22] 「よかった、いちじはどうなることかとしんぱい したよ。」[pause]"	"Thank God. For a while I wasn't sure we'd get out of here alive."
"017CA6"	"0026"	"03B6"	"A2 03 BC DD CA DF B2 BC C5 B8 C3 D3 D6 B6 AF C0 C9 C6 A1 A3 08"	"05 05 1E 0A 18"	"scene07"	"Nina Laurel (normal)"	"「しんぱいしなくてもよかったのに。」[pause]"	"There was no need to worry."
"017CA6"	"0028"	"03D1"	"A2 03 BF B3 B1 D9 D6 A4 DC C0 BC C0 C1 CC C0 D8 C9 C1 B6 D7 A6 01 01 20 B1 DC BE DA CA DE C3 DD B6 D1 C3 B7 D6 A1 A3 08"	"05 05 1E 0A 1E"	"scene07"	"Chay Won (normal)"	"「そうあるよ、わたしたちふたりのちからを

 あわせればてんかむてきよ。」[pause]"	"That's right. The two of us together are invincible!"
"017CA6"	"002A"	"03FF"	"A2 03 B2 B2 C4 DE B7 AE B3 A6 BC C4 D9 DC B2 21 A3 08"	"05 05 1E 0A 35"	"scene07"	"Ben Basque (normal2)"	"「いいどきょうをしとるわい!」[pause]"	"You've got guts, I'll give you that!"
"017CA6"	"002C"	"0417"	"A2 03 CF B1 CF B1 A4 BE AF B6 B8 B5 DD C5 C9 BA B6 DE B8 DC DC AF C0 01 01 20 BA C4 C0 DE BC A4 BA DD D4 CA 02 CA DF A7 B0 03 AF C4 BB DC BA DE B3 BE DE A3 08"	"05 05 1E 0A 0A"	"scene07"	"Mack Ryan (happy)"	"「まあまあ、せっかくおんなのこがくわわった

 ことだし、こんやはパァーっとさわごうぜ」[pause]"	"You're the first girls on our team, so... let's party tonight!"
"017CA6"	"002E"	"0452"	"A2 03 B7 AE B3 C9 C4 BA DB CA B5 B5 D2 C6 D0 D9 B6 A1 A3 08"	"05 05 1E 0A 0C"	"scene07"	"Harry Gibson (normal)"	"「きょうのところはおおめにみるか。」[pause]"	"Heh. This time I agree with you."
"017CA6"	"0030"	"046C"	"A2 03 BA DD C5 BA C4 C3 DE CA 02 B7 B0 D9 03 BB CF C6 B1 DC BE D9 01 01 20 B6 B5 B6 DE C5 B2 A1 A3 08"	"05 05 1E 0A 7E"	"scene07"	"Yang (normal)"	"「こんなことではキールさまにあわせる

 かおがない。」[pause]"	"How am I going to face Lord Kiel after this...?"
"017CA6"	"0032"	"0494"	"0A 19 A2 03 C8 B4 21 02 C6 B0 C5 A4 03 B1 DA CA C5 C6 B1 D9 B6 3F A3 08"	"05 05 1E 0A 20"	"scene07"	"Chay Won (angered)"	"[music: 19] 「ねえ!ニーナ、あれはなにあるか?」[pause]"	"Hey, Nina? What's going on over there?"
"017CA6"	"0034"	"04B2"	"A2 03 C5 DD B6 02 C4 DE DD CA DF C1 03 D4 D7 B6 BC C3 D9 D0 C0 B2 D6 A1 A3 08"	"05 05 1E 0A 1A"	"scene07"	"Nina Laurel (angered)"	"「なんかドンパチやらかしてるみたいよ。」[pause]"	"It sounds like a battle."
"017CA6"	"0036"	"04D2"	"A2 03 C1 AE C4 A4 DA DD D7 B8 BC C3 D0 D9 B1 D9 C8 A1 A3 08"	"05 05 1E 0A 1E"	"scene07"	"Chay Won (normal)"	"「ちょと、れんらくしてみるあるね。」[pause]"	"Let's see if I can get in contact with them."
"017CA6"	"0038"	"04EC"	"A2 03 B1 DD C0 C6 CF B6 BE D9 D6 A1 A3 08"	"05 05 1E 0A 18"	"scene07"	"Nina Laurel (normal)"	"「あんたにまかせるよ。」[pause]"	"Good idea."
"017CA6"	"003A"	"0500"	"A2 03 B5 B3 C4 B3 C8 B6 DE B2 CF BD A1 A3 08"	"05 05 1E 0A 1E"	"scene07"	"Chay Won (normal)"	"「おうとうねがいます。」[pause]"	"Hello? Anyone there?"
"017CA6"	"003C"	"0515"	"A2 02 BD D7 AF BC AD 03 CC DE C0 B2 C9 02 CD DE DD 03 B6 DD C1 AE B3 BC DE AC B6 DE 01 01 20 B5 CF B4 D7 C5 C6 D3 C9 BC DE AC 3F A3 08"	"05 05 1E 0A 30"	"scene07"	"Ben Basque (normal)"	"「スラッシュぶたいのベンかんちょうじゃが

 おまえらなにものじゃ?」[pause]"	"This is Captain Ben Basque of Slash. Who is this?"
"017CA6"	"003E"	"0548"	"A2 03 BA DD C4 DE 02 BD D7 BC AD 03 CC DE C0 B2 C6 CA B2 BF DE B8 BB DA D9 01 01 20 02 C1 AA B2 A5 B3 AB DD 03 C3 DE BD A1 A3 08"	"05 05 1E 0A 1E"	"scene07"	"Chay Won (normal)"	"「こんどスラシュぶたいにはいぞくされる

 チェイ・ウォンです。」[pause]"	"We're two new members of Slash. I'm Chay Won."
"017CA6"	"0040"	"0579"	"A2 03 DC C0 BC CA 02 C6 B0 C5 03 D6 A4 C3 DE D3 C4 DE B3 BC C3 BA DD C5 01 01 20 C4 BA DB C6 C3 B7 B6 DE B2 D9 C9 D6 A1 A3 08"	"05 05 1E 0A 18"	"scene07"	"Nina Laurel (normal)"	"「わたしはニーナよ、でもどうしてこんな

 ところにてきがいるのよ。」[pause]"	"And I'm Nina. What's going on? Why is the enemy here?"
"017CA6"	"0042"	"05A9"	"A2 03 B3 D1 AF A4 B5 BF D7 B8 02 CD DE B0 BD 03 A6 CA BB D0 B3 C1 C6 01 01 20 BD D9 C2 D3 D8 BC DE AC DB B3 C3 A1 C0 DE B6 D7 BA BA C3 DE 01 01 20 B8 B2 C4 D2 D6 B3 C4 BC C4 D9 DD BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene07"	"Ben Basque (normal)"	"「うむっ、おそらくベースをはさみうちに

 するつもりじゃろうて。だからここで

 くいとめようとしとるんじゃ。」[pause]"	"We believe they were planning on attacking our base on both flanks.
_
We must hold them back here."
"017CA6"	"0044"	"05F1"	"A2 03 DC B6 AF C0 A4 C3 C0 DE BD B9 BC C3 B1 B9 DE D9 D6 A1 A3 08"	"05 05 1E 0A 18"	"scene07"	"Nina Laurel (normal)"	"「わかった、てだすけしてあげるよ。」[pause]"	"Got it. We'll help you out."
"017CA6"	"0046"	"060D"	"0A 20 A2 32 30 03 C0 B2 B1 CF D8 C9 02 CD DE B8 C0 B0 03 B6 DE B5 D9 BF DE 21 21 A3 08"	"05 05 1E 0A 30"	"scene07"	"Ben Basque (normal)"	"[music: 20] 「20たいあまりのベクターがおるぞ!!」[pause]"	"Enemy VECTORs sighted!"
"017CA6"	"0048"	"0630"	"A2 03 C5 A5 C5 BE DE BA DD C5 C4 BA DB C6 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene07"	"Takuya Murasawa (normal)"	"「な・なぜこんなところに・・」[pause]"	"What are they doing here...?"
"017CA6"	"004A"	"0648"	"A2 03 D3 BC D4 A4 BE DE DD BE DD B7 C1 B6 DE C8 D7 DC DA C3 01 01 20 B5 D9 DD BC DE AC C5 B6 DB B3 B6 3F A3 08"	"05 05 1E 0A 30"	"scene07"	"Ben Basque (normal)"	"「もしや、ぜんせんきちがねらわれて

 おるんじゃなかろうか?」[pause]"	"Maybe they were planning to attack our frontline base."
"017CA6"	"004C"	"0673"	"A2 03 BA DA CA C0 C0 DE BA DE C4 C3 DE CA C5 BB BF B3 C3 DE BD C8 A1 A3 08"	"05 05 1E 0A 0C"	"scene07"	"Harry Gibson (normal)"	"「これはただごとではなさそうですね。」[pause]"	"We were lucky to find them, then."
"017CA6"	"004E"	"0692"	"A2 03 D4 C2 D7 A6 BA BA C3 DE C2 CC DE BD BF DE 21 A3 08"	"05 05 1E 0A 00"	"scene07"	"Takuya Murasawa (normal)"	"「やつらをここでつぶすぞ!」[pause]"	"Let's get rid of them!"
"017CA6"	"0050"	"06AB"	"A2 03 C5 DD C0 DE A4 CF C0 B6 D6 21 21 01 01 20 B5 DA C0 C1 C6 A4 B7 AD B3 B6 CA C5 B2 C9 B6 D6 A1 A3 08"	"05 05 1E 0A 09"	"scene07"	"Mack Ryan (worried)"	"「なんだ、またかよ!!

 おれたちに、きゅうかはないのかよ。」[pause]"	"Already!? Damn! Do we ever get a vacation!?"
"017CA6"	"0052"	"06D4"	"0A 1F A2 03 C3 B7 C3 DE BD 21 C3 B7 B6 DE B1 D7 DC DA CF BC C0 21 21 A3 08"	"05 05 1E 0A 54"	"scene07"	"Enemy troop (normal)"	"[music: 1F] 「てきです!てきがあらわれました!!」[pause]"	"Sir! It's the enemy!"
"017CA6"	"0054"	"06F3"	"A2 03 C5 DD C3 DE BA DD C5 C4 BA DB C6 A5 A5 A5 A3 08"	"05 05 1E 0A 7E"	"scene07"	"Yang (normal)"	"「なんでこんなところに・・・」[pause]"	"What? There shouldn't have been anybody on this route!"
"017CA6"	"0056"	"070B"	"A2 02 D4 DD 03 BB CF A4 C4 DE B3 B2 C0 BC CF BC AE B3 A1 A3 08"	"05 05 1E 0A 54"	"scene07"	"Enemy troop (normal)"	"「ヤンさま、どういたしましょう。」[pause]"	"What are your orders, Sir?"
"017CA6"	"0058"	"0726"	"A2 03 BC B6 C0 B1 D9 CF B2 A4 CA D4 D2 C6 D4 C2 D7 A6 01 01 20 BC CF C2 BC C3 BB B8 BE DD C6 D3 C4 DE D9 BF DE 21 A3 08"	"05 05 1E 0A 7E"	"scene07"	"Yang (normal)"	"「しかたあるまい、はやめにやつらを

 しまつしてさくせんにもどるぞ!」[pause]"	"Hmph. We'll just have to eliminate them and get back to our mission."
